anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2022,19/10/2023 16:11:33,01,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2837633062,0613, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2837633062,0615, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,CV0004, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0612, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,01,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0613, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0614, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0615, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0618, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,01,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,CV0004, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,0612, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,0613, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,01,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,0614, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,0615, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,0618, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,b6a38857b4eeabbf71e202101f2bff584b336d9c65dbd8ec5e615ba738301c8b,5,2837633062,0615, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,b6a38857b4eeabbf71e202101f2bff584b336d9c65dbd8ec5e615ba738301c8b,5,2837633062,0612, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,b6a38857b4eeabbf71e202101f2bff584b336d9c65dbd8ec5e615ba738301c8b,5,2837633062,0613, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,01,b6a38857b4eeabbf71e202101f2bff584b336d9c65dbd8ec5e615ba738301c8b,5,2837633062,0614, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,01,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,CV0004, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,0612, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,01,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,0613, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,01,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,0615, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,01,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,0618, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2837633062,CV0004, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2837633062,0612, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2837633062,0613, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2837633062,0615, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f,5,2837633062,0618, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2837633062,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2837633062,0612, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2837633062,0613, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2837633062,0614, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b,5,2837633062,0615, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,41288bee1f1b6e477ac0e820d77a8e99d6621fa44629eb9fe4ea13de5c9ee7e9,5,2837633062,0615, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,41288bee1f1b6e477ac0e820d77a8e99d6621fa44629eb9fe4ea13de5c9ee7e9,5,2837633062,0612, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,01,41288bee1f1b6e477ac0e820d77a8e99d6621fa44629eb9fe4ea13de5c9ee7e9,5,2837633062,0613, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,41288bee1f1b6e477ac0e820d77a8e99d6621fa44629eb9fe4ea13de5c9ee7e9,5,2837633062,0614, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e,5,2837633062,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e,5,2837633062,0612, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,01,67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e,5,2837633062,0613, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,01,67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e,5,2837633062,0614, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,01,67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e,5,2837633062,0615, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,01,67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e,5,2837633062,0618, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2837633062,CV0004, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2837633062,0612, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,01,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2837633062,0613, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,01,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2837633062,0615, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,01,2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1,5,2837633062,0618, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,01,b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff,5,2837633062,CV0004, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff,5,2837633062,0612, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,01,b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff,5,2837633062,0613, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,01,b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff,5,2837633062,0615, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,01,b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff,5,2837633062,0618, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,ee2d96d8ca670df5904440d79de81cc3eae267ae646c28b41922bf46b9cb6764,5,2837633062,CV0004, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,ee2d96d8ca670df5904440d79de81cc3eae267ae646c28b41922bf46b9cb6764,5,2837633062,0612, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,ee2d96d8ca670df5904440d79de81cc3eae267ae646c28b41922bf46b9cb6764,5,2837633062,0613, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,ee2d96d8ca670df5904440d79de81cc3eae267ae646c28b41922bf46b9cb6764,5,2837633062,0614, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,01,ee2d96d8ca670df5904440d79de81cc3eae267ae646c28b41922bf46b9cb6764,5,2837633062,0615, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,ee2d96d8ca670df5904440d79de81cc3eae267ae646c28b41922bf46b9cb6764,5,2837633062,0618, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,d43e4f9ea4573e22e42435409a5fed1c209ade0157dfb51cfc14d630bd08a24c,5,2837633062,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,d43e4f9ea4573e22e42435409a5fed1c209ade0157dfb51cfc14d630bd08a24c,5,2837633062,0612, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,01,d43e4f9ea4573e22e42435409a5fed1c209ade0157dfb51cfc14d630bd08a24c,5,2837633062,0613, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,01,d43e4f9ea4573e22e42435409a5fed1c209ade0157dfb51cfc14d630bd08a24c,5,2837633062,0614, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,d43e4f9ea4573e22e42435409a5fed1c209ade0157dfb51cfc14d630bd08a24c,5,2837633062,0615, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,01,d43e4f9ea4573e22e42435409a5fed1c209ade0157dfb51cfc14d630bd08a24c,5,2837633062,0618, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,01,d1b4fd5b5afef252d03f846752103aa3cc3c6ebf18cb86b0da1e67a4c2b40f77,5,2837633062,0615, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,01,d1b4fd5b5afef252d03f846752103aa3cc3c6ebf18cb86b0da1e67a4c2b40f77,5,2837633062,0612, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,01,d1b4fd5b5afef252d03f846752103aa3cc3c6ebf18cb86b0da1e67a4c2b40f77,5,2837633062,0613, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,01,d1b4fd5b5afef252d03f846752103aa3cc3c6ebf18cb86b0da1e67a4c2b40f77,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,EX,7bb11f97b512df9bb7763014e8939e9ed26262b2158b55d8d3686df35f915261,5,2837633062,0614, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,EX,7bb11f97b512df9bb7763014e8939e9ed26262b2158b55d8d3686df35f915261,5,2837633062,0612, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,7bb11f97b512df9bb7763014e8939e9ed26262b2158b55d8d3686df35f915261,5,2837633062,0613, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,EX,333e266378bf75543532cd439d4937b8146bddb06e7cb1d05f1e34797eb9cf03,5,2837633062,0613, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,EX,333e266378bf75543532cd439d4937b8146bddb06e7cb1d05f1e34797eb9cf03,5,2837633062,0612, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,EX,8c2a6b869504dfc68502eb0d3cf653cef3edc371c3d84e7b992f7ced18abb4bc,5,2837633062,0615, ,5,146988215, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,EX,8c2a6b869504dfc68502eb0d3cf653cef3edc371c3d84e7b992f7ced18abb4bc,5,2837633062,0612, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,EX,8c2a6b869504dfc68502eb0d3cf653cef3edc371c3d84e7b992f7ced18abb4bc,5,2837633062,0613, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,EX,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0612, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,EX,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,0613, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,EX,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,0612, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,EX,67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e,5,2837633062,0614, ,5,146988215, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,EX,d43e4f9ea4573e22e42435409a5fed1c209ade0157dfb51cfc14d630bd08a24c,5,2837633062,0615, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,EX,d43e4f9ea4573e22e42435409a5fed1c209ade0157dfb51cfc14d630bd08a24c,5,2837633062,0613, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,07b3c73e2701c94b39c4b7b2198ef8b9e765b24dccc6d859a1cc8cb89bb3691d,5,2837633062,CV0004, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,07b3c73e2701c94b39c4b7b2198ef8b9e765b24dccc6d859a1cc8cb89bb3691d,5,2837633062,0612, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,07b3c73e2701c94b39c4b7b2198ef8b9e765b24dccc6d859a1cc8cb89bb3691d,5,2837633062,0613, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,07b3c73e2701c94b39c4b7b2198ef8b9e765b24dccc6d859a1cc8cb89bb3691d,5,2837633062,0614, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,07b3c73e2701c94b39c4b7b2198ef8b9e765b24dccc6d859a1cc8cb89bb3691d,5,2837633062,0615, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,07b3c73e2701c94b39c4b7b2198ef8b9e765b24dccc6d859a1cc8cb89bb3691d,5,2837633062,0618, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,7bb11f97b512df9bb7763014e8939e9ed26262b2158b55d8d3686df35f915261,5,2837633062,CV0004, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,7bb11f97b512df9bb7763014e8939e9ed26262b2158b55d8d3686df35f915261,5,2837633062,0614, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,FI,7bb11f97b512df9bb7763014e8939e9ed26262b2158b55d8d3686df35f915261,5,2837633062,0615, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,7bb11f97b512df9bb7763014e8939e9ed26262b2158b55d8d3686df35f915261,5,2837633062,0618, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,3fbf2cca60981f546f21238fc8c3c673f84ee325b6bda2f20f4c54bb6076aeb1,5,2837633062,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,3fbf2cca60981f546f21238fc8c3c673f84ee325b6bda2f20f4c54bb6076aeb1,5,2837633062,0612, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,3fbf2cca60981f546f21238fc8c3c673f84ee325b6bda2f20f4c54bb6076aeb1,5,2837633062,0613, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,3fbf2cca60981f546f21238fc8c3c673f84ee325b6bda2f20f4c54bb6076aeb1,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,3fbf2cca60981f546f21238fc8c3c673f84ee325b6bda2f20f4c54bb6076aeb1,5,2837633062,0615, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,3fbf2cca60981f546f21238fc8c3c673f84ee325b6bda2f20f4c54bb6076aeb1,5,2837633062,0618, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,333e266378bf75543532cd439d4937b8146bddb06e7cb1d05f1e34797eb9cf03,5,2837633062,0615, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,333e266378bf75543532cd439d4937b8146bddb06e7cb1d05f1e34797eb9cf03,5,2837633062,0614, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,1df97f735a1ee9e6948931cc2e76fe4c34e86677cf46a77740743dea905c5cd7,5,2837633062,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,1df97f735a1ee9e6948931cc2e76fe4c34e86677cf46a77740743dea905c5cd7,5,2837633062,0612, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,1df97f735a1ee9e6948931cc2e76fe4c34e86677cf46a77740743dea905c5cd7,5,2837633062,0613, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,1df97f735a1ee9e6948931cc2e76fe4c34e86677cf46a77740743dea905c5cd7,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,1df97f735a1ee9e6948931cc2e76fe4c34e86677cf46a77740743dea905c5cd7,5,2837633062,0615, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,1df97f735a1ee9e6948931cc2e76fe4c34e86677cf46a77740743dea905c5cd7,5,2837633062,0618, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,cfa0a4506cdf1be5f0e956e15d23ba842fe4b168d4cfaa288be3602b6348cad7,5,2837633062,CV0004, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,cfa0a4506cdf1be5f0e956e15d23ba842fe4b168d4cfaa288be3602b6348cad7,5,2837633062,0612, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,cfa0a4506cdf1be5f0e956e15d23ba842fe4b168d4cfaa288be3602b6348cad7,5,2837633062,0613, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,cfa0a4506cdf1be5f0e956e15d23ba842fe4b168d4cfaa288be3602b6348cad7,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,cfa0a4506cdf1be5f0e956e15d23ba842fe4b168d4cfaa288be3602b6348cad7,5,2837633062,0615, ,6,146988243, , , ,N,N
2022,19/10/2023 16:11:33,FI,cfa0a4506cdf1be5f0e956e15d23ba842fe4b168d4cfaa288be3602b6348cad7,5,2837633062,0618, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,8c2a6b869504dfc68502eb0d3cf653cef3edc371c3d84e7b992f7ced18abb4bc,5,2837633062,0615, ,4,146988242, , , ,N,N
2022,19/10/2023 16:11:33,FI,8c2a6b869504dfc68502eb0d3cf653cef3edc371c3d84e7b992f7ced18abb4bc,5,2837633062,0613, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,8c2a6b869504dfc68502eb0d3cf653cef3edc371c3d84e7b992f7ced18abb4bc,5,2837633062,0614, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2837633062,CV0004, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2837633062,0612, ,10,398840516, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2837633062,0613, ,10,398840516, , , ,N,N
2022,19/10/2023 16:11:33,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2837633062,0614, ,10,398840516, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b,5,2837633062,0615, ,10,398840516, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2837633062,CV0004, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2837633062,0612, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2837633062,0613, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2837633062,0615, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a,5,2837633062,0618, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2837633062,CV0004, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2837633062,0612, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2837633062,0613, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837,5,2837633062,0615, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,CV0004, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0612, ,0,146988218, , , ,N,N
2022,19/10/2023 16:11:33,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0613, ,5,146988215, , , ,N,N
2022,19/10/2023 16:11:33,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0615, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,bae66a06195c27f69760e36c0832dd670005e5a82ca9a2724712f42afc7b2549,5,2837633062,0618, ,10,146988216, ,No hay datos guardados,No hay datos guardados,N,N
2022,19/10/2023 16:11:33,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,CV0004, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,0612, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,0613, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,0614, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,0615, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52,5,2837633062,0618, ,7,360492991, , , ,N,N
2022,19/10/2023 16:11:33,FI,b6a38857b4eeabbf71e202101f2bff584b336d9c65dbd8ec5e615ba738301c8b,5,2837633062,0615, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,b6a38857b4eeabbf71e202101f2bff584b336d9c65dbd8ec5e615ba738301c8b,5,2837633062,0612, ,10,146988216, , , ,N,N
2022,19/10/2023 16:11:33,FI,b6a38857b4eeabbf71e202101f2bff584b336d9c65dbd8ec5e615ba738301c8b,5,2837633062,0613, ,10,398840516, , , ,N,N
2022,19/10/2023 16:11:33,FI,b6a38857b4eeabbf71e202101f2bff584b336d9c65dbd8ec5e615ba738301c8b,5,2837633062,0614, ,9,146988217, , , ,N,N
2022,19/10/2023 16:11:33,FI,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,CV0004, ,8,146988244, , , ,N,N
2022,19/10/2023 16:11:33,FI,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,0612, ,3,146988241, , , ,N,N
2022,19/10/2023 16:11:33,FI,5213f05046bfde9dad9e258c5d5d1d4f28e0166f4d34cbf1e6346289ce767d06,5,2837633062,0613, ,4,146988242, , , ,N,N
